EntityID,AttributeID,Value
49593846000171,company_share_capital_value,20000
49601107000184,company_name,FRESENIUS HEMOCARE BRASIL LTDA.
49601107000184,phone,1125041636.0
49601107000184,email,PATRICIA.LUZ@FRESENIUS-KABI.COM
49601107000184,address,ROQUE GONZALES Número: 128 Bairro: JARDIM BRANCA FLOR CEP: 6855690 ITAPECERICA DA SERRA/SP
49601107000184,company_opening_date,1978-04-11
49601107000184,company_share_capital_value,198380247
49607336000106,company_name,FUNDACAO DE DESENVOLVIMENTO DA UNICAMP FUNCAMP
49607336000106,phone,1935212777.0
49607336000106,email,FISCAL@FUNCAMP.UNICAMP.BR
49607336000106,address,ERICO VERISSIMO Número: 1251 Bairro: PARQUE II DO POLO DE ALTA TECNOLOGIA CAMPINAS CAM CEP: 13083851 CAMPINAS/SP
49607336000106,company_opening_date,1978-05-18
49607336000106,company_share_capital_value,0
49614139000114,company_name,ADSA SOLUCOES INTEGRADAS LTDA
49614139000114,phone,6492365930.0
49614139000114,email,ASOLUCOESINTEGRADAS@GMAIL.COM
49614139000114,address,CUSTODIO P VENCIO QUADRA02   SALA  1 Número: 654 Bairro: CENTRO CEP: 75920000 SANTA HELENA DE GOIAS/GO
49614139000114,company_opening_date,2023-02-15
49614139000114,company_share_capital_value,50000
49630716000161,company_name,OASIS INDUSTRIA E COMERCIO DE MOVEIS PARA ESCRITORIO LTDA
49630716000161,phone,3799621608.0
49630716000161,alternate_phone,3733225272.0
49630716000161,email,OASISMOVEIS2023@GMAIL.COM
49630716000161,address,EFIGENIA FAUSTO FERREIRA M COSTA LOJA  A Número: 565 Bairro: PALMEIRAS CEP: 35574532 FORMIGA/MG
49630716000161,company_opening_date,2023-02-16
49630716000161,company_share_capital_value,50000
49649839000144,company_name,MWV DISTRIBUIDORA LTDA
49649839000144,phone,4184048568.0
49649839000144,email,MARIWINK@HOTMAIL.COM
49649839000144,address,CEU AZUL Número: 792 Bairro: ALTO TARUMA CEP: 83325230 PINHAIS/PR
49649839000144,company_opening_date,2023-02-17
49649839000144,company_share_capital_value,10000
49652515000165,company_name,49.652.515 GEISIANE DE LIMA MENDES
49652515000165,phone,7188058195.0
49652515000165,email,ISBMINOVARETRANSFORMAR@GMAIL.COM
49652515000165,address,DOUTOR FELIPE ALENCASTRO Número: 193 Bairro: MARUI CEP: 88305630 ITAJAI/SC
49652515000165,company_opening_date,2023-02-17
49652515000165,company_share_capital_value,30000
49696692000143,company_name,CARVALHO & SANTOS DISTRIBUICAO LTDA
49696692000143,phone,4691043256.0
49696692000143,email,CARVALHOSANTOS.PR@GMAIL.COM
49696692000143,address,TAPEJARA APT   505 Número: 61 Bairro: CENTRO CEP: 85501040 PATO BRANCO/PR
49696692000143,company_opening_date,2023-02-24
49696692000143,company_share_capital_value,30000
49698723000103,company_name,M CASSAB COMERCIO E INDUSTRIA LTDA
49698723000103,phone,1121627700.0
49698723000103,alternate_phone,1121627751.0
49698723000103,email,JAIME.MATIVE@MCASSAB.COM.BR
49698723000103,address,DAS NACOES UNIDAS EDIF  20828/20882 Número: 20882 Bairro: JURUBATUBA CEP: 4696005 SAO PAULO/SP
49698723000103,company_opening_date,1982-04-13
49698723000103,company_share_capital_value,172733563
49723498000100,company_name,META MATERIAIS E SERVICOS LTDA
49723498000100,phone,2137987004.0
49723498000100,email,MARLENERO20@GMAIL.COM
49723498000100,address,MALIBU APT 303 BLC 02 Número: 00260 Bairro: BARRA DA TIJUCA CEP: 22793295 RIO DE JANEIRO/RJ
49723498000100,company_opening_date,2023-02-27
49723498000100,company_share_capital_value,150000
49755681000197,company_name,PRIME COMERCIO DE ARTIGOS ESPORTIVOS LTDA
49755681000197,phone,4898299743.0
49755681000197,email,CONTATOPRIMEPREMIACOES@GMAIL.COM
49755681000197,address,JOSE PATRICIO DOS SANTOS FUNDOS Número: 907 Bairro: SAO FRANCISCO CEP: 88960000 SOMBRIO/SC
49755681000197,company_opening_date,2023-03-01
49755681000197,company_share_capital_value,20000
49759289000116,company_name,SOLCITE SOLUCOES LTDA
49759289000116,phone,2120401048.0
49759289000116,alternate_phone,2164797826.0
49759289000116,email,MARCIOTAYAO@GMAIL.COM
49759289000116,address,JOSE PAES DE ABREU Número: 1323 Bairro: JARDIM FLAMBOYANT CEP: 28905020 CABO FRIO/RJ
49759289000116,company_opening_date,2023-03-01
49759289000116,company_share_capital_value,2000
49776067000101,company_name,RUNA ENGENHARIA E SOLUCOES LTDA
49776067000101,phone,7588618373.0
49776067000101,email,RUNAENGENHARIAS@GMAIL.COM
49776067000101,address,SANTO ANTONIO ANDAR 1   SALA  V411 Número: 382 Bairro: CAPUCHINHOS CEP: 44076050 FEIRA DE SANTANA/BA
49776067000101,company_opening_date,2023-03-02
49776067000101,company_share_capital_value,100000
49819384000168,company_name,CENTRA REPRESENTANTES E AGENTES COMERCIAIS LTDA
49819384000168,phone,9282644217.0
49819384000168,email,AMAZONIAROCKET@GMAIL.COM
49819384000168,address,BOM SUCESSO SALA  F Número: 240 Bairro: ALEIXO CEP: 69060030 MANAUS/AM
49819384000168,company_opening_date,2023-03-06
49819384000168,company_share_capital_value,200000
49876138000148,company_name,MLR ASSESSORIA E CONSTRUCOES LTDA
49876138000148,phone,3298127832.0
49876138000148,alternate_phone,3299915111.0
49876138000148,email,MLR.ASSESSORIAEENGENHARIA@GMAIL.COM
49876138000148,address,JUSCELINO KUBITSCHECK Número: 1025 Bairro: SANTANA CEP: 36506062 UBA/MG
49876138000148,company_opening_date,2023-03-09
49876138000148,company_share_capital_value,50000
49935300000151,company_name,FOCO EM PERFORMANCE LTDA
49935300000151,phone,8396329579.0
49935300000151,email,LUIZCINTRA@FOCOEMPERFORMANCE.COM.BR
49935300000151,address,ESPERANÇA SALA  101 A 105   ANDAR 1   CXPST 470 Número: 117 Bairro: MANAÍRA CEP: 58038280 JOAO PESSOA/PB
49935300000151,company_opening_date,2023-03-14
49935300000151,company_share_capital_value,10000
49949246000101,company_name,NOVA MIX LTDA
49949246000101,phone,6298128065.0
49949246000101,email,NOVAMIX.LV@OUTLOOK.COM
49949246000101,address,115 QUADRAF34   LOTE  2956 Número: 414 Bairro: SET SUL CEP: 74085325 GOIANIA/GO
49949246000101,company_opening_date,2023-03-15
49949246000101,company_share_capital_value,2000000
49997888000178,company_name,COMERCIAL NOVA ERA LTDA
49997888000178,phone,4196742013.0
49997888000178,email,NOVAERACURITIBA@HOTMAIL.COM
49997888000178,address,BENJAMIN CAVET CASA  IV   ANDAR TR   COND  BENJAMIN CAVET CJ RE Número: 238 Bairro: SÃO BRAZ CEP: 82300340 CURITIBA/PR
49997888000178,company_opening_date,2023-03-20
49997888000178,company_share_capital_value,80000
11301568000169,company_name,SETTA - SERVICOS TERCEIRIZADOS LTDA
11301568000169,phone,4331320040.0
11301568000169,alternate_phone,4331321237.0
11301568000169,email,SETTACP@SETTASERV.COM.BR
11301568000169,address,MASSUD AMIN EDIF  COM. MINAS GERAIS   ANDAR 9   SALA  901 Número: 88 Bairro: CENTRO CEP: 86300000 CORNELIO PROCOPIO/PR
11301568000169,company_opening_date,2009-11-10
11301568000169,company_share_capital_value,125000
11318773000137,company_name,ARV ENGENHARIA LTDA
11318773000137,phone,9230177995.0
11318773000137,alternate_phone,9233466377.0
11318773000137,email,ARV.ADM@HOTMAIL.COM
11318773000137,address,MARQUES DE VILA REAL DA PRAIA GRANDE QUADRAC6   LOTE  4 LT PQ LARANJEIRAS Número: 1050 Bairro: FLORES CEP: 69058100 MANAUS/AM
11318773000137,company_opening_date,2009-11-17
11318773000137,company_share_capital_value,750000
11320576000152,company_name,SUPER ESTAGIOS LTDA
11320576000152,phone,2730224150.0
11320576000152,email,REGISTRO@CONTA4U.COM.BR
11320576000152,address,COPAIBA LOTE TORRE B   SALA  1306 Número: 01 Bairro: TAGUATINGA SUL (TAGUATINGA) CEP: 72020016 BRASILIA/DF
11320576000152,company_opening_date,2009-11-12
11320576000152,company_share_capital_value,400000
11327208000136,company_name,RFC SERVICOS MEDICOS LTDA
11327208000136,phone,9889178528.0
11327208000136,address,GRANDE ORIENTE QUADRA62 Número: 32 Bairro: JARDIM RENASCENCA CEP: 65075180 SAO LUIS/MA
11327208000136,company_opening_date,2009-11-19
11327208000136,company_share_capital_value,10000
11334391000105,company_name,M AO CUBO PRODUCOES E EDICOES MUSICAIS LTDA
11334391000105,phone,2122401780.0
11334391000105,address,SAO CLEMENTE BLOCO: 2; APT: 205; Número: 185 Bairro: BOTAFOGO CEP: 22260001 RIO DE JANEIRO/RJ
11334391000105,company_opening_date,2009-11-23
11334391000105,company_share_capital_value,1000
11367009000151,company_name,BIO WORLD SISTEMAS LTDA
11367009000151,phone,1150161424.0
11367009000151,alternate_phone,1123391424.0
11367009000151,email,COMERCIAL@BWSISTEMAS.COM.BR
11367009000151,address,JULIA GACHIDO Número: 8 Bairro: JARDIM ORIENTAL CEP: 4348060 SAO PAULO/SP
11367009000151,company_opening_date,2009-11-24
11367009000151,company_share_capital_value,700000
11367066000130,company_name,ALPHARAD INDUSTRIA COMERCIO IMPORTACAO E EXPORTACAO DE PRODUTOS HOSPITALARES LTDA
11367066000130,phone,1133560333.0
11367066000130,email,ADMINISTRACAO@ALPHARAD.COM.BR
11367066000130,address,PEREIRA COUTINHO Número: 254 Bairro: JARDIM STELLA CEP: 9185670 SANTO ANDRE/SP
11367066000130,company_opening_date,2009-09-14
11367066000130,company_share_capital_value,200000
11367967000122,company_name,CERTA MEDICAMENTOS COMERCIAL LTDA
11367967000122,phone,8432189060.0
11367967000122,email,FISCAL@CONSULTORIAPRIME.COM.BR
11367967000122,address,GROSSOS LOTE  LOTE 06 QUADRA K Número: 06 Bairro: LAGOA NOVA CEP: 59063240 NATAL/RN
11367967000122,company_opening_date,2009-11-17
11367967000122,company_share_capital_value,800000
11399773000109,company_name,AMBIENTEC SOLUCOES EM RESIDUOS LTDA
11399773000109,phone,3733532223.0
11399773000109,alternate_phone,3733532640.0
11399773000109,email,ADMINISTRATIVO@AMBIENTECMG.COM.BR
11399773000109,address,JUCA PINTO Número: 1136 Bairro: DISTRITO INDUSTRIAL CEP: 38910000 IGUATAMA/MG
11399773000109,company_opening_date,2009-12-11
11399773000109,company_share_capital_value,500000
11401815000107,company_name,MUNDO JOVEM TURISMO E EVENTOS LTDA
11401815000107,phone,6130344814.0
11401815000107,alternate_phone,6130338359.0
11401815000107,email,FINANCEIRO.MUNDOJOVEM@GMAIL.COM
11401815000107,address,SHIN CA 01  LOTE A  BLOCO A  SALA QUARTO ANDAR Número: 455 Bairro: LAGO NORTE CEP: 71503501 BRASILIA/DF
11401815000107,company_opening_date,2009-12-15
11401815000107,company_share_capital_value,550000
11406807000145,company_name,EXATA SERVICOS METROLOGICOS LTDA
11406807000145,phone,3532121390.0
11406807000145,alternate_phone,3532229585.0
11406807000145,email,RVCONTABIL.CONT@YAHOO.COM.BR
11406807000145,address,DOUTOR WENCESLAU BRAZ Número: 712 Bairro: CENTRO CEP: 37002080 VARGINHA/MG
11406807000145,company_opening_date,2009-12-16
11406807000145,company_share_capital_value,5000
11429182000137,company_name,CLINICA RESSONANCE S.A
11429182000137,phone,6133646444.0
11429182000137,alternate_phone,6133642444.0
11429182000137,email,TRIBUTARIO.GESTAO@ONCOCLINICAS.COM
11429182000137,address,SHI/SUL QI 11 BLOCO M LOJA  13 14 15 E 16 Número: SN Bairro: SETOR DE HABITACOES INDIVIDUAIS SUL CEP: 71625620 BRASILIA/DF
11429182000137,company_opening_date,2009-12-23
11429182000137,company_share_capital_value,7466819
11443226000183,company_name,IVAN MARCOS ALBARELLO
11443226000183,phone,5537391109.0
11443226000183,alternate_phone,5599445726.0
11443226000183,email,COMERCIALSAOROQUE@YAHOO.COM.BR
11443226000183,address,ERNESTO GUERRA SALA  1 Número: 284 Bairro: CENTRO CEP: 98410000 TAQUARUCU DO SUL/RS
11443226000183,company_opening_date,2010-01-06
11443226000183,company_share_capital_value,270000
11450122000368,company_name,CLINICA PSICOSER LTDA
11450122000368,phone,8530631558.0
11450122000368,address,MARCELINO LOPES Número: 789 Bairro: SAPIRANGA CEP: 60833075 FORTALEZA/CE
11450122000368,company_opening_date,2018-05-09
11450122000368,company_share_capital_value,120000
11450144000166,company_name,MANC MANUTENCAO E CONSTRUCAO LTDA
11450144000166,phone,6132227899.0
11450144000166,email,CONTROLE@MANC.COM.BR
11450144000166,address,SIA QUADRA 5-C LOTE  22 2 PAVIMENTO Número: S/N Bairro: ZONA INDUSTRIAL (GUARA) CEP: 71200055 BRASILIA/DF
11450144000166,company_opening_date,2010-01-08
11450144000166,company_share_capital_value,1000000
11496551000104,company_name,FASA - FUNDACAO ANTONIO DOS SANTOS ABRANCHES
11496551000104,address,PRINCIPE TERREO SALA 01 Número: 610 Bairro: BOA VISTA CEP: 50050410 RECIFE/PE
11496551000104,company_opening_date,1979-05-29
11496551000104,company_share_capital_value,0
11502318000197,company_name,CARVALHO MIRANDA EMPREENDIMENTOS LTDA
11502318000197,phone,7592083500.0
11502318000197,email,CARVALHO.MIRANDA2017@GMAIL.COM
11502318000197,address,DEP MANOEL NOVAES Número: 911 Bairro: CENTRO CEP: 48700000 SERRINHA/BA
11502318000197,company_opening_date,2010-01-22
11502318000197,company_share_capital_value,100000
11505046000189,company_name,TRANSCOLAR COMERCIO E SERVICOS PADUENSE LTDA
11505046000189,phone,2238513516.0
11505046000189,email,TRANSCOLARCOMERCIOPADUENSE@GMAIL.COM
11505046000189,address,LEVINO SARDEMBERG LOTE  02 Número: SN Bairro: GABRY CEP: 28470000 SANTO ANTONIO DE PADUA/RJ
11505046000189,company_opening_date,2010-02-01
11505046000189,company_share_capital_value,500000
11516717000107,company_name,JH COMERCIO E SERVICOS DE MOTORES EM GERAL LTDA
11516717000107,phone,2131234701.0
11516717000107,email,JHMOTOS@JHMOTOS.COM.BR
11516717000107,address,CEARA E 87A Número: 00087 Bairro: PRACA DA BANDEIRA CEP: 20270160 RIO DE JANEIRO/RJ
11516717000107,company_opening_date,2010-02-05
11516717000107,company_share_capital_value,88000
11520070000197,company_name,REPOSIT TECNOLOGIA LTDA
11520070000197,phone,6230939250.0
11520070000197,email,FINANCEIRO@REPOSIT.COM.BR
11520070000197,address,5 QUADRAC-4   LOTE  16 E   SALA  710   EDIF  PRIME TAMANDARE OFFI Número: 691 Bairro: SET OESTE CEP: 74115060 GOIANIA/GO
11520070000197,company_opening_date,2010-02-05
11520070000197,company_share_capital_value,400000
11555328000190,company_name,MATRIZ COMUNICACAO VISUAL LTDA
11555328000190,phone,8399012583.0
11555328000190,email,VENDAS.MATRIZ@HOTMAIL.COM
11555328000190,address,ASCENDINO FEITOSA Número: 36 Bairro: CASTELO BRANCO CEP: 58050640 JOAO PESSOA/PB
11555328000190,company_opening_date,2010-02-12
11555328000190,company_share_capital_value,8000
11564551000102,company_name,LUPMED COMERCIAL DISTRIBUICAO & IMPORTACAO LTDA
11564551000102,phone,1141933612.0
11564551000102,email,GERSON@GFSIL.COM.BR
11564551000102,address,SAGITARIO CONJ  COMERCIAL   SALA  1005B   BLOCO 2   SETOR A   EDIF  ALPHA SQUARE Número: 138 Bairro: SITIO TAMBORE ALPHAVILLE CEP: 6473073 BARUERI/SP
11564551000102,company_opening_date,2010-02-01
11564551000102,company_share_capital_value,1196400
11568355000106,company_name,GAMMA CORTINAS LTDA
11568355000106,phone,3135974513.0
11568355000106,alternate_phone,3185883084.0
11568355000106,email,GAMMACORTINAS@GMAIL.COM
11568355000106,address,CORNELIO Número: 114 Bairro: SAO CRISTOVAO CEP: 32676696 BETIM/MG
11568355000106,company_opening_date,2010-02-18
11568355000106,company_share_capital_value,35000
11572319000108,company_name,BRAGA & VIEIRA LTDA
11572319000108,phone,3438233062.0
11572319000108,alternate_phone,3438235544.0
11572319000108,email,EQUIPO.INSTRUMENTOS@GMAIL.COM
11572319000108,address,JOAQUIM CAMARGOS LOJA: 3 E 4; Número: 178 Bairro: AGUA BRANCA CEP: 32371030 CONTAGEM/MG
11572319000108,company_opening_date,2010-02-18
11572319000108,company_share_capital_value,40000
11583654000101,company_name,11.583.654 VALDINEI ORICO SANTOS DA SILVA
11583654000101,phone,6692483791.0
11583654000101,email,BOMCLIMASNP@GMAIL.COM
11583654000101,address,DAS PRIMAVERAS FUNDOS Número: 365 Bairro: JARDIM JACARANDAS CEP: 78557730 SINOP/MT
11583654000101,company_opening_date,2010-02-22
11583654000101,company_share_capital_value,10000
11587245000183,company_name,SAFIRA INDUSTRIA E COMERCIO DE COSMETICOS LTDA
11587245000183,phone,3130638383.0
11587245000183,alternate_phone,3183350377.0
11587245000183,email,IRACICESAR@UOL.COM.BR
11587245000183,address,MACON RIBEIRO Número: 220 Bairro: SAO PEDRO (VENDA NOVA) CEP: 31610700 BELO HORIZONTE/MG
11587245000183,company_opening_date,2010-02-22
11587245000183,company_share_capital_value,10000
11592537000104,company_name,LABPLUS DIAGNOSTICA LTDA
11592537000104,phone,8241419000.0
11592537000104,email,ATENDIMENTO@LABPLUSDIAGNOSTICA.COM.BR
11592537000104,address,VICENTE DE PAULA COSTA Número: 338 Bairro: GRUTA DE LOURDES CEP: 57052492 MACEIO/AL
11592537000104,company_opening_date,2010-02-18
11592537000104,company_share_capital_value,200000
11594621000167,company_name,ALMIX COMERCIO DE SUPRIMENTOS LTDA
11594621000167,phone,6132536110.0
11594621000167,email,ALMIXDF@GMAIL.COM
11594621000167,address,DESELVOLVIMENTO ECONOMICO QUADRA 01 CONJUNTO D LOTE 06 LOJA Número: 01 Bairro: CEILANDIA CEP: 72237140 BRASILIA/DF
11594621000167,company_opening_date,2010-02-22
11594621000167,company_share_capital_value,1000000
11601227000109,company_name,C E Z SERVICOS MEDICOS SS LTDA
11601227000109,phone,6730421000.0
11601227000109,address,DR. ANTONIO ALVES ARANTES Número: 272 Bairro: CHACARA CACHOEIRA CEP: 79040720 CAMPO GRANDE/MS
11601227000109,company_opening_date,2010-02-02
11601227000109,company_share_capital_value,10000
11609081000148,company_name,BRK AMBIENTAL - BLUMENAU S.A
11609081000148,phone,4730368950.0
11609081000148,email,SAC-BLUMENAU@BRKAMBIENTAL.COM.BR
11609081000148,address,ADOLFO RADUNZ Número: 380 Bairro: FORTALEZA CEP: 89056010 BLUMENAU/SC
11609081000148,company_opening_date,2010-02-26
11609081000148,company_share_capital_value,136425521
11619910000173,company_name,MARCIA LETICIA MOREIRA DELGADO
11619910000173,phone,5391588668.0
11619910000173,alternate_phone,5332365972.0
11619910000173,address,ATLANTICA FRENTE Número: 145 Bairro: CASSINO CEP: 96207424 RIO GRANDE/RS
11619910000173,company_opening_date,2010-02-12
11619910000173,company_share_capital_value,5000
11642425000110,company_name,OFFICE IT SERVICOS DE INFORMATICA LTDA
11642425000110,phone,1141849150.0
11642425000110,alternate_phone,1141853984.0
11642425000110,email,CRCONTABILFINANCEIRO@HOTMAIL.COM
11642425000110,address,MAMORE APTO  253   EDIFICIO GOLF   BLOCO B Número: 149 Bairro: ALPHAVILLE INDUSTRIAL CEP: 6454040 BARUERI/SP
11642425000110,company_opening_date,2010-03-02
11642425000110,company_share_capital_value,100000
11669011000185,company_name,CATALAO COMERCIO DE PRODUTOS DE LIMPEZA E SERVICOS LTDA
11669011000185,phone,6434112464.0
11669011000185,alternate_phone,6434114520.0
11669011000185,email,MBS@WGO.COM.BR
11669011000185,address,JOAO RABELO DE MESQUITA Número: 612 Bairro: SAO JOAO CEP: 75703090 CATALAO/GO
11669011000185,company_opening_date,2010-03-04
11669011000185,company_share_capital_value,40000
11669032000109,company_name,A B XAVIER TREINAMENTOS
11669032000109,phone,9832273075.0
11669032000109,alternate_phone,9888933075.0
11669032000109,email,CONTATO@INSTITUTOCERTAME.COM.BR
11669032000109,address,DOS GUARAS LOJA  01   EDIF  FERNANDO DE A.LOPES Número: 1 Bairro: PONTA DO FAROL CEP: 65077460 SAO LUIS/MA
11669032000109,company_opening_date,2010-03-08
11669032000109,company_share_capital_value,10000
11685751000105,company_name,11.685.751 DIONISIO DE ARAUJO SOUZA
11685751000105,phone,6832289299.0
11685751000105,email,DIONISIOACRE@GMAIL.COM
11685751000105,address,CORACAO DE ESTUDANTE SALA 01 Número: 87 Bairro: ALTO ALEGRE CEP: 69921309 RIO BRANCO/AC
11685751000105,company_opening_date,2010-03-16
11685751000105,company_share_capital_value,1
11718416000166,company_name,COMERCIAL UNIPRO LTDA
11718416000166,phone,2733143857.0
11718416000166,alternate_phone,2732431783.0
11718416000166,email,NFE.UNIPRO@GMAIL.COM
11718416000166,address,DESEMBARGADOR SANTOS NEVES LOJA  37 Número: 601 Bairro: PRAIA DO CANTO CEP: 29055721 VITORIA/ES
11718416000166,company_opening_date,2010-03-22
11718416000166,company_share_capital_value,200000
11740542000117,company_name,V.A.S INFORMATICA LTDA
11740542000117,phone,4132576987.0
11740542000117,alternate_phone,4198816987.0
11740542000117,email,ADM@CONTABILIDADECIPRIANI.COM.BR
11740542000117,address,ALVARO BOTELHO LOJA  06   COND  BACACHERI CT CMRL   BLOCO BACACHERI Número: 63 Bairro: BACACHERI CEP: 82515290 CURITIBA/PR
11740542000117,company_opening_date,2010-03-26
11740542000117,company_share_capital_value,50000
11750292000104,company_name,LA EM CASA REFEICOES LTDA
11750292000104,phone,8532232040.0
11750292000104,email,LAEMCASAREFEICOES@GMAIL.COM
11750292000104,address,PADRE CICERO Número: 100 Bairro: BENFICA CEP: 60020355 FORTALEZA/CE
11750292000104,company_opening_date,2010-03-18
11750292000104,company_share_capital_value,400000
11757232000105,company_name,G3 COMERCIO E SERVICOS LTDA
11757232000105,phone,6932237191.0
11757232000105,alternate_phone,6932234450.0
11757232000105,address,GOVERNADOR JORGE TEIXEIRA Número: 2638 Bairro: EMBRATEL CEP: 76820892 PORTO VELHO/RO
11757232000105,company_opening_date,2010-03-31
11757232000105,company_share_capital_value,300000
11769998000100,company_name,FORTEST INDUSTRIA E COMERCIO DE FORMAS E FERRAGENS LTDA
11769998000100,phone,1156717500.0
11769998000100,email,DIRETORIA@FORTEST.COM.BR
11769998000100,address,ALVARO DO VALE GALPAOINDUSTRIAL Número: 415 Bairro: IPIRANGA CEP: 4217010 SAO PAULO/SP
11769998000100,company_opening_date,2010-02-11
11769998000100,company_share_capital_value,500000
11774354000100,company_name,A C DE ARAUJO-PAISAGISMO E JARDINAGEM
11774354000100,phone,3132434006.0
11774354000100,email,ADM@BRANCOPAISAGISMO.COM.BR
11774354000100,address,PRESIDENTE CARLOS LUZ Número: 1816 Bairro: APARECIDA SETIMA SECAO CEP: 31250810 BELO HORIZONTE/MG
11774354000100,company_opening_date,2010-04-05
11774354000100,company_share_capital_value,10000
11793272000293,company_name,EMPREENDIMENTOS FORTALEZA LTDA
11793272000293,phone,3388821889.0
11793272000293,email,ADILSONLTEIXEIRA2023@GMAIL.COM
11793272000293,address,NAIR SOARES ANEXO A Número: 600 Bairro: IPIRANGA CEP: 39801070 TEOFILO OTONI/MG
11793272000293,company_opening_date,2019-09-06
11793272000293,company_share_capital_value,100000
11806022000160,company_name,LUIZA FABIANA DE ALMEIDA ZAIDEN OZUME 77330943134
11806022000160,phone,6436369304.0
11806022000160,email,FABIANAOZUME@HOTMAIL.COM
11806022000160,address,BRASIL QUADRA 21;LOTE 09 Número: 795 Bairro: CENTRO CEP: 75800051 JATAI/GO
11806022000160,company_opening_date,2010-04-13
11806022000160,company_share_capital_value,30000
11822403000132,company_name,PRM COMERCIO DE INFORMATICA E SERVICOS LTDA
11822403000132,phone,2124814014.0
11822403000132,alternate_phone,2124814018.0
11822403000132,email,assessoria@lfmartins.com.br
11822403000132,address,CISPLATINA LOJA Número: 207 Bairro: IRAJA CEP: 21235070 RIO DE JANEIRO/RJ
11822403000132,company_opening_date,2010-04-15
11822403000132,company_share_capital_value,120000
11860005000100,company_name,RPD SERVICOS E ENTRETENIMENTO LTDA
11860005000100,phone,8494060049.0
11860005000100,email,RPDENTRETENIMENTO@GMAIL.COM
11860005000100,address,AFONSO PENA CXPST 004 Número: 1206 Bairro: TIROL CEP: 59020265 NATAL/RN
11860005000100,company_opening_date,2010-04-26
11860005000100,company_share_capital_value,100000
11862800000138,company_name,STED EMPREENDIMENTOS E CONSTRUCOES LTDA
11862800000138,phone,2134952800.0
11862800000138,alternate_phone,2134952900.0
11862800000138,email,STEDEMPREENDIMENTOS@GMAIL.COM
11862800000138,address,EMBAIXADOR ABELARDO BUENO SALA: 304; Número: 3500 Bairro: BARRA DA TIJUCA CEP: 22775040 RIO DE JANEIRO/RJ
11862800000138,company_opening_date,2010-04-13
11862800000138,company_share_capital_value,2500000
11871623000156,company_name,RESOLVE ADMINISTRACAO E SERVICOS LTDA
11871623000156,phone,3138928660.0
11871623000156,email,RESOLVEADM@HOTMAIL.COM
11871623000156,address,DOS PASSOS SALA  201 Número: 120 Bairro: CENTRO CEP: 36570005 VICOSA/MG
11871623000156,company_opening_date,2010-04-28
11871623000156,company_share_capital_value,160000
11892959000103,company_name,EVOLUCAO ENGENHARIA CONSTRUCAO E ADMINISTRACAO LTDA
11892959000103,phone,6130462992.0
11892959000103,email,COMERCIAL@EVOLUCAOENGENHARIA.COM.BR
11892959000103,address,QS 1 RUA 212 LOTES SALA  1220   CONNECT TOWERS Número: 19/23 Bairro: AREAL (AGUAS CLARAS) CEP: 71950550 BRASILIA/DF
11892959000103,company_opening_date,2010-04-29
11892959000103,company_share_capital_value,500000
11938920000171,company_name,BIOMEDICA BELEM DISTRIBUIDORA DE PRODUTOS BIOMEDICOS LTDA
11938920000171,phone,9132330675.0
11938920000171,email,COMERCIAL@BIOMEDICA.BIO.BR
11938920000171,address,JOSE BONIFACIO Número: 2480 Bairro: GUAMA CEP: 66065108 BELEM/PA
11938920000171,company_opening_date,2010-04-30
11938920000171,company_share_capital_value,1800000
11979732000191,company_name,MORADA NOVA COMERCIO DE MATERIAIS DE CONSTRUCAO LTDA
11979732000191,phone,4236226745.0
11979732000191,alternate_phone,4236231848.0
11979732000191,email,luzia.nascimento@hotmail.com
11979732000191,address,XV DE NOVEMBRO Número: 5731 Bairro: MORRO ALTO CEP: 85010000 GUARAPUAVA/PR
11979732000191,company_opening_date,2010-05-19
11979732000191,company_share_capital_value,70000
11982113000580,company_name,MIRANDA COMPUTACAO E COMERCIO LTDA
11982113000580,phone,8420101010.0
11982113000580,email,OLAVO@MIRANDA.COM.BR
11982113000580,address,LUCIA VIVEIROS LOTE: 565; QUADRA: 43; Número: 685 Bairro: NEOPOLIS CEP: 59086005 NATAL/RN
11982113000580,company_opening_date,1999-10-28
11982113000580,company_share_capital_value,9706641
11993375000116,company_name,FEDERACAO PARAIBANA DE DESPORTOS ACADEMICOS FPDA
11993375000116,phone,8388444753.0
11993375000116,alternate_phone,8388315119.0
11993375000116,email,fpda_pb@yahoo.com.br
11993375000116,address,DOM PEDRO II SALA 201 Número: 1269 Bairro: CENTRO CEP: 58013420 JOAO PESSOA/PB
11993375000116,company_opening_date,1987-03-30
11993375000116,company_share_capital_value,0
11996434000100,company_name,AGENCIA TOCANTINENSE DE SANEAMENTO - ATS
11996434000100,phone,6332184025.0
11996434000100,email,contabilidadeats@hotmail.com
11996434000100,address,302 NORTE AV NS 02 QI 11 LOTES Número: 01/02 Bairro: PLANO DIRETOR NORTE CEP: 77006340 PALMAS/TO
11996434000100,company_opening_date,2010-03-15
11996434000100,company_share_capital_value,0
12018301000121,company_name,ADIJONIS FREITAS DE OLIVEIRA VEM QUE TEM LTDA
12018301000121,phone,6436232585.0
12018301000121,address,CUSTODIO P. VENCIO SALA  01 Número: 675 Bairro: CENTRO CEP: 75924970 SANTA HELENA DE GOIAS/GO
12018301000121,company_opening_date,2010-05-27
12018301000121,company_share_capital_value,50000
